NPS_ID,Survey_Date,Customer_ID,Flight_Number,Segment,Rating,NPS_Category,Comment,Survey_Channel,Survey_Response_Time,Customer_Location,Date_Recorded
1,2023-08-04,1,JxM2310,Boarding,6,Detractor,Into rock student tough arm security. Exactly available power drug discussion.,App,10:23:42,,2023-08-04
2,2023-08-20,7,EPe7078,Sales,5,Detractor,Quality although forward information reveal ability summer. Already room official onto into here rule. Happy too feeling three reflect report assume.,Email,,,2023-08-20
3,2023-08-24,6,dAx9263,Boarding,0,Detractor,,SMS,,,2023-08-24
4,2023-08-21,38,,Boarding,6,Detractor,Woman Mrs picture much five treatment. Only daughter specific.,SMS,,New Audrey,2023-08-21
5,2023-08-02,1,,Sales,10,Promoter,,Email,,Hoodfort,2023-08-02
6,2023-08-31,17,rlK6199,Sales,2,Detractor,,App,05:35:08,Ginaview,2023-08-31
7,2023-08-20,39,,Sales,3,Detractor,"Agency item radio daughter. Produce include clearly indicate east total. Because book movement would.
Begin you case method top.",App,,Josephside,2023-08-20
8,2023-08-08,76,,Check-in,5,Detractor,"Way keep including dream nor teach. Husband activity player stock recently present.
When pattern wide institution or.",SMS,10:13:13,,2023-08-08
9,2023-08-26,94,,Flight Attendant,8,Passive,Performance car doctor early. Computer to develop share. Movie what hit agree national similar score.,Email,,West Brandonmouth,2023-08-26
10,2023-08-30,97,NrR4664,Boarding,3,Detractor,"Sense change reveal able sell. Record that cut cover.
Attorney visit ground state enter operation growth. Know leave deep.",SMS,,,2023-08-30
11,2023-08-17,59,,Flight Attendant,10,Promoter,,App,,Cynthiafort,2023-08-17
12,2023-08-13,41,oMR8883,Customer Service,1,Detractor,,App,21:31:28,,2023-08-13
13,2023-08-31,8,Umo8959,Flight Attendant,5,Detractor,Money now citizen star small support church. Throughout third seat hospital owner.,App,,Lake Steven,2023-08-31
14,2023-08-31,74,rzG8717,Sales,3,Detractor,,App,12:05:58,Lake Faith,2023-08-31
15,2023-08-17,23,KeZ4102,Flight Attendant,6,Detractor,"Key something even anything we business get.
Prepare billion great threat building occur.
My business among model store affect likely ahead.",App,12:28:32,Port Reneetown,2023-08-17
16,2023-08-14,94,qAR5373,Check-in,6,Detractor,"South least fill or reveal. To job test control.
Ahead different certainly vote bank TV. Main view physical accept lose suffer.",Email,,Port Ricky,2023-08-14
17,2023-08-12,48,ewj8839,Customer Service,3,Detractor,,Email,,Brooksberg,2023-08-12
18,2023-08-03,72,,Customer Service,6,Detractor,Artist fast floor mouth throughout family center. Base six range field.,App,23:53:54,,2023-08-03
19,2023-08-02,94,jnO1835,Sales,8,Passive,"Along choose north. Time say class may let science.
East strategy series nation local leg. Job site sea respond.",SMS,18:24:26,New Williammouth,2023-08-02
20,2023-08-05,44,qqF3071,Flight Attendant,4,Detractor,,SMS,,Paulmouth,2023-08-05
21,2023-08-26,65,JzX4545,Check-in,6,Detractor,,Email,,Tiffanyville,2023-08-26
22,2023-08-05,3,rUR5630,Sales,8,Passive,"Subject cultural discuss imagine way. Toward teacher each.
Cause able idea street call traditional.",Email,,Emilyport,2023-08-05
23,2023-08-07,29,,Boarding,2,Detractor,,Email,,,2023-08-07
24,2023-08-27,91,,Boarding,0,Detractor,Of performance second ok national present. Environmental unit that trade management act region. Response movement site week as.,App,,,2023-08-27
25,2023-08-04,88,VaV9086,Boarding,9,Promoter,,SMS,01:16:52,,2023-08-04
26,2023-08-04,69,,Flight Attendant,6,Detractor,Lose fight include deep. Beyond standard several election care money. Outside information consumer walk.,Email,18:49:24,Georgeton,2023-08-04
27,2023-08-16,98,xgd4778,Boarding,9,Promoter,Treatment special threat research. Assume should among anyone too. Hundred dark reality hold. Site send year exactly.,SMS,15:03:08,Port Angelicafurt,2023-08-16
28,2023-08-18,78,zTV2281,Flight Attendant,2,Detractor,,App,,South Jeffrey,2023-08-18
29,2023-08-24,87,MRq5235,Sales,1,Detractor,Maybe soldier member loss. Health throughout individual buy impact ago. These director argue key air available.,App,,Lake Sarah,2023-08-24
30,2023-08-11,50,cNl3711,Customer Service,2,Detractor,,SMS,,,2023-08-11
31,2023-08-07,28,,Customer Service,4,Detractor,"Expect at American upon score part.
Bed family student service Democrat professor. Data star spend rest product. Democratic country bed inside our.",App,06:49:41,,2023-08-07
32,2023-08-03,9,lEZ6720,Flight Attendant,9,Promoter,View nearly important space long. Control drug day feeling impact. Lot PM pretty skill along keep value.,SMS,11:19:04,Yoderborough,2023-08-03
33,2023-08-05,5,rsI0477,Check-in,8,Passive,Plant environmental music worker box development. Maybe mind big drug cut require. Total dog figure white.,Email,,West Candiceberg,2023-08-05
34,2023-08-11,83,,Flight Attendant,9,Promoter,"Economy today road thousand. Cause manage compare put direction issue.
Major teach color for. Series college deal cover area between.",App,02:10:23,,2023-08-11
35,2023-08-14,53,,Flight Attendant,8,Passive,Pressure beyond once movie under woman. Past off either modern challenge anything. Guess certain forward expect why seem.,SMS,04:08:59,New Dustinville,2023-08-14
36,2023-08-22,81,tNJ1119,Boarding,0,Detractor,,Email,,Allenland,2023-08-22
37,2023-08-21,39,Hum8878,Sales,1,Detractor,Turn religious responsibility. Resource practice fire. Have different party career your easy green. Glass business laugh more.,App,03:32:57,North Jasmine,2023-08-21
38,2023-08-19,9,VJC4428,Customer Service,9,Promoter,"Computer less letter need movie. Care modern edge shoulder product.
Mrs miss member military spend. Still country floor weight.",SMS,,,2023-08-19
39,2023-08-24,75,,Boarding,10,Promoter,"Line the language street out. Last never factor outside continue indicate range.
Recently traditional manager radio partner professional exactly.",App,,Hawkinschester,2023-08-24
40,2023-08-23,17,GMV0083,Customer Service,7,Passive,Campaign age think subject letter eye evidence. Medical direction provide pretty ever inside. Might opportunity peace.,App,,New Richardtown,2023-08-23
41,2023-08-24,90,Wew2263,Customer Service,4,Detractor,,SMS,01:45:32,,2023-08-24
42,2023-08-24,33,VON5572,Check-in,0,Detractor,Let perhaps sometimes finally though. Determine because improve parent student sign fire. These growth process service environmental lawyer reveal.,Email,15:52:39,Cathyland,2023-08-24
43,2023-08-25,72,pee3596,Check-in,3,Detractor,,SMS,,North Jonathan,2023-08-25
44,2023-08-28,70,Vqg4979,Customer Service,3,Detractor,Century us bed that who prevent focus. Themselves ahead region number various. Heart industry its turn book find.,Email,,Beanhaven,2023-08-28
45,2023-08-28,23,fZH4586,Sales,3,Detractor,While read onto approach determine room. Land do performance responsibility color. Table style international rock.,SMS,,,2023-08-28
46,2023-08-20,92,,Flight Attendant,2,Detractor,,SMS,,Cassandrafurt,2023-08-20
47,2023-08-06,98,Jbt0086,Boarding,2,Detractor,"Yourself general world at join letter. Rather probably approach yard.
Throw attorney child him up myself. Bring usually professor east.",App,,,2023-08-06
48,2023-08-31,29,,Check-in,6,Detractor,Kid near provide pull born system impact four. Audience identify interview need lay more direction mind. Paper front rock decision.,SMS,,North Amber,2023-08-31
49,2023-08-15,19,VAI9929,Check-in,0,Detractor,About many idea security above drop. End be step plan should time. Speak prove meet I.,Email,05:30:46,West Manuelfort,2023-08-15
50,2023-08-05,78,,Sales,9,Promoter,,Email,,Port Kristenside,2023-08-05
51,2023-08-07,66,MMw1674,Check-in,5,Detractor,Far rest worker three may. Do hour either usually. East TV write society.,SMS,22:56:09,South Katherine,2023-08-07
52,2023-08-22,32,,Check-in,3,Detractor,,Email,,,2023-08-22
53,2023-08-21,91,,Customer Service,2,Detractor,Part lose establish important put summer take. Perform effect eight like.,Email,,,2023-08-21
54,2023-08-03,48,,Customer Service,4,Detractor,,SMS,,Elizabethborough,2023-08-03
55,2023-08-15,24,,Check-in,0,Detractor,"City natural energy must bank. Leg pattern president. Toward spring research.
Catch although remember right support ability happen here.",App,,North Robertmouth,2023-08-15
56,2023-08-09,80,,Boarding,6,Detractor,,App,15:47:38,New Alexanderville,2023-08-09
57,2023-08-29,8,BAX3612,Flight Attendant,5,Detractor,Trial beautiful west long debate response it. Talk treat decision one myself.,App,03:24:33,,2023-08-29
58,2023-08-13,65,,Flight Attendant,1,Detractor,Poor blood add value any open use.,Email,,South Kristen,2023-08-13
59,2023-08-06,43,Uqm8134,Flight Attendant,7,Passive,,App,12:16:23,,2023-08-06
60,2023-08-14,28,ZmW6598,Boarding,1,Detractor,,SMS,19:27:51,,2023-08-14
61,2023-08-02,82,xtS1869,Check-in,0,Detractor,Phone attention marriage hard live defense three. Hope argue type such attorney painting. Author seek nation individual beat size.,SMS,09:59:38,,2023-08-02
62,2023-08-21,88,,Check-in,8,Passive,,SMS,,,2023-08-21
63,2023-08-23,49,agc4735,Flight Attendant,10,Promoter,,SMS,,Pamelaville,2023-08-23
64,2023-08-04,80,slR9279,Boarding,5,Detractor,Understand section successful but after act current hit. Have administration safe management plan certainly husband dream.,Email,15:19:24,,2023-08-04
65,2023-08-02,91,,Customer Service,3,Detractor,,App,,,2023-08-02
66,2023-08-20,15,wXn0031,Flight Attendant,0,Detractor,,SMS,23:52:23,West Adriana,2023-08-20
67,2023-08-25,9,lxi7713,Check-in,4,Detractor,,App,17:42:40,Mccallfurt,2023-08-25
68,2023-08-01,78,seS6474,Check-in,7,Passive,Impact receive artist book democratic. Rich population situation amount. Run keep white foot suggest however.,Email,00:07:43,Gregoryfort,2023-08-01
69,2023-08-02,82,lsf7549,Boarding,8,Passive,Yeah should add contain sell that choice. Heart future yes month improve. Pass see make answer four per stop.,App,,,2023-08-02
70,2023-08-28,38,,Flight Attendant,5,Detractor,,Email,02:29:53,,2023-08-28
71,2023-08-27,62,CaI2595,Check-in,5,Detractor,Concern lot treat reflect high. Before use professor two here friend.,Email,10:07:25,,2023-08-27
72,2023-08-27,9,MIW4783,Flight Attendant,10,Promoter,,App,10:38:39,Longshire,2023-08-27
73,2023-08-21,61,,Sales,10,Promoter,,Email,,,2023-08-21
74,2023-08-14,87,,Boarding,9,Promoter,,SMS,,West Johnny,2023-08-14
75,2023-08-27,35,Qjr1172,Customer Service,10,Promoter,,App,21:58:39,,2023-08-27
76,2023-08-02,75,CKx1621,Check-in,4,Detractor,"Late effort war surface. Cell fight movie international become author.
Open surface price international upon. Identify position win partner star.",Email,,,2023-08-02
77,2023-08-21,56,XBX6730,Customer Service,10,Promoter,Middle trip wind program beyond environment expect imagine.,Email,,North Lori,2023-08-21
78,2023-08-08,97,,Boarding,5,Detractor,,App,,,2023-08-08
79,2023-08-15,79,,Customer Service,10,Promoter,Others news field religious. Skin population page citizen son police. Likely budget term sell edge system.,App,,East Kenneth,2023-08-15
80,2023-08-06,36,,Flight Attendant,5,Detractor,,App,22:26:40,,2023-08-06
81,2023-08-26,77,CYT0025,Check-in,5,Detractor,Side yet finally enjoy reach wind nothing style.,Email,,Thomasville,2023-08-26
82,2023-08-20,95,,Customer Service,6,Detractor,,App,06:36:23,Gardnerbury,2023-08-20
83,2023-08-16,40,,Boarding,5,Detractor,Growth receive role professional. Surface area pay century end alone involve.,Email,06:51:32,,2023-08-16
84,2023-08-17,33,ASZ7326,Flight Attendant,5,Detractor,Add weight police end nearly hot weight. My next we adult seat should modern. Nice opportunity final phone sign American woman.,Email,09:02:16,,2023-08-17
85,2023-08-04,60,ZOs9957,Flight Attendant,6,Detractor,,SMS,01:01:55,,2023-08-04
86,2023-08-24,18,vOS9121,Customer Service,2,Detractor,,Email,09:06:14,Sandrashire,2023-08-24
87,2023-08-10,27,,Check-in,2,Detractor,,App,00:34:42,,2023-08-10
88,2023-08-14,60,gzo4541,Flight Attendant,0,Detractor,Religious food state federal once. Three event officer become factor assume.,App,,,2023-08-14
89,2023-08-23,58,,Customer Service,6,Detractor,"Let participant entire baby modern might TV. Practice hold professional agreement one third. Both very raise your couple.
Red experience movement.",Email,,Stephanieberg,2023-08-23
90,2023-08-18,29,,Check-in,4,Detractor,,SMS,07:29:24,,2023-08-18
91,2023-08-26,11,jcj4686,Flight Attendant,5,Detractor,Behavior model others suffer control hit. New travel technology six attack.,SMS,11:44:35,Hardymouth,2023-08-26
92,2023-08-22,95,nsj1027,Flight Attendant,10,Promoter,Education situation fear soon stand you west. Artist wall staff practice. Kid speak walk bill within write like. Offer this whole real soon.,App,02:13:17,Port Richard,2023-08-22
93,2023-08-23,54,,Boarding,1,Detractor,"Address ready serious white. Who might professor.
Marriage energy you hair back cold manager. Very energy others just rather list for.",App,,South James,2023-08-23
94,2023-08-23,79,,Customer Service,5,Detractor,Which main season. Discover picture nearly pass whether.,App,,Fordhaven,2023-08-23
95,2023-08-08,23,,Customer Service,4,Detractor,,SMS,03:55:12,,2023-08-08
96,2023-08-23,15,cQj3657,Boarding,6,Detractor,Charge challenge nearly company arm. Score peace follow month technology around.,App,21:48:08,,2023-08-23
97,2023-08-09,70,IHU5552,Customer Service,2,Detractor,Cause the mean economy thank. Side final white institution. Performance evening experience hotel send poor.,Email,,,2023-08-09
98,2023-08-19,68,,Boarding,7,Passive,,SMS,03:11:52,West Robertport,2023-08-19
99,2023-08-24,83,Iww9937,Customer Service,9,Promoter,"Population force room gun. The sell seven television.
Concern half increase central beyond. Always night purpose political direction improve.",SMS,,,2023-08-24
100,2023-08-10,100,,Customer Service,2,Detractor,Anything compare either. How guy quickly next ready.,App,,Lake Michaelburgh,2023-08-10
101,2023-08-24,44,,Check-in,4,Detractor,,App,,,2023-08-24
102,2023-08-07,82,Hmv2107,Flight Attendant,2,Detractor,,App,,Jacksonside,2023-08-07
103,2023-08-17,37,cWR4728,Flight Attendant,5,Detractor,,Email,18:29:42,Thomasport,2023-08-17
104,2023-08-18,97,,Customer Service,1,Detractor,,Email,18:41:09,New Richardstad,2023-08-18
105,2023-08-08,77,cHO3221,Sales,4,Detractor,"Nearly recognize sport believe seek. Character television process help.
Arrive care dark identify respond.",SMS,,West Scottborough,2023-08-08
106,2023-08-27,14,FaI3297,Check-in,5,Detractor,,SMS,07:26:47,,2023-08-27
107,2023-08-29,41,,Flight Attendant,5,Detractor,,SMS,,Amyburgh,2023-08-29
108,2023-08-17,92,,Check-in,7,Passive,Certainly thus name force business. Choice yard sit less last certainly rate.,Email,,Gonzalestown,2023-08-17
109,2023-08-31,71,kfH0686,Customer Service,2,Detractor,,App,,South Nicole,2023-08-31
110,2023-08-26,92,rDN8538,Check-in,1,Detractor,,App,18:35:32,South Lisa,2023-08-26
111,2023-08-03,100,dZl8134,Customer Service,5,Detractor,,SMS,,,2023-08-03
112,2023-08-22,68,xBn0511,Flight Attendant,9,Promoter,"Discussion impact compare project. Through top mean.
Bed ahead care accept wish research half imagine. Something make we.",Email,,Calebberg,2023-08-22
113,2023-08-09,71,QkT6368,Customer Service,9,Promoter,"My call suddenly store agreement drop.
Off analysis player finally civil let. Pass effort each Mrs no prevent test.",App,,East Timothy,2023-08-09
114,2023-08-05,38,NGx6453,Boarding,10,Promoter,,SMS,,North Christopherside,2023-08-05
115,2023-08-22,43,mnr1264,Check-in,5,Detractor,,App,,Freemanchester,2023-08-22
116,2023-08-05,17,,Flight Attendant,3,Detractor,Economic must city. Treat finish law or usually choice. Bring current later its thank arrive enjoy attack.,App,19:53:54,,2023-08-05
117,2023-08-26,79,wWz8365,Boarding,1,Detractor,Fact national success. Model out news maintain laugh. He case customer put teacher political.,SMS,,West Andrea,2023-08-26
118,2023-08-30,42,,Flight Attendant,9,Promoter,"Just score work box. Fast left rate country outside able.
Focus available seem finally oil. Enough fear box campaign officer challenge company.",Email,,Torresland,2023-08-30
119,2023-08-04,99,Goo5722,Boarding,2,Detractor,,Email,,,2023-08-04
120,2023-08-10,99,,Sales,10,Promoter,May third short adult. Without various human because go this organization.,SMS,08:28:21,,2023-08-10
121,2023-08-06,56,,Customer Service,2,Detractor,,SMS,,,2023-08-06
122,2023-08-03,19,,Boarding,5,Detractor,,App,09:32:36,Melanieshire,2023-08-03
123,2023-08-11,32,,Sales,2,Detractor,,Email,,,2023-08-11
124,2023-08-18,95,ASH6052,Boarding,8,Passive,Compare explain share road detail. Image yet light glass customer very high.,App,,,2023-08-18
125,2023-08-22,99,jiU3553,Check-in,7,Passive,Wonder once six personal reflect just. If improve most treatment trouble quite free.,SMS,15:14:35,,2023-08-22
126,2023-08-21,72,vxJ5968,Customer Service,2,Detractor,Move upon successful subject born protect of course. Last heart media church decision or. Hand realize affect chair.,SMS,,East Katherine,2023-08-21
127,2023-08-30,81,Lwg9182,Boarding,2,Detractor,,SMS,,New Kennethland,2023-08-30
128,2023-08-05,89,UfW3027,Sales,5,Detractor,,SMS,,,2023-08-05
129,2023-08-15,53,,Boarding,7,Passive,"From check part. Pick own question data floor.
Exactly executive effect much fund involve. Sister future often.",SMS,15:38:17,New Autumn,2023-08-15
130,2023-08-03,10,bji5082,Customer Service,8,Passive,,App,19:24:56,New Nicole,2023-08-03
131,2023-08-04,22,sCr9201,Check-in,5,Detractor,Here true war. Include worker up return appear. Suddenly visit husband back their.,App,,South Jessicaland,2023-08-04
132,2023-08-16,98,NGy1206,Flight Attendant,10,Promoter,,SMS,,,2023-08-16
133,2023-08-06,16,RFv0162,Flight Attendant,7,Passive,Run official produce line condition. Black store story throw. But itself together experience act consider group.,Email,,Lake Kathleenberg,2023-08-06
134,2023-08-06,47,Pcc8963,Boarding,2,Detractor,,App,,West Laura,2023-08-06
135,2023-08-19,91,,Boarding,8,Passive,Attack mind clearly set cover. Police bit view cell perhaps learn.,App,,,2023-08-19
136,2023-08-29,89,Lnv8993,Customer Service,1,Detractor,"Continue threat factor.
Value pass type always. Executive data both south. Catch seat outside catch accept.",App,13:56:02,North John,2023-08-29
137,2023-08-02,55,,Sales,5,Detractor,,Email,,,2023-08-02
138,2023-08-07,96,xEp8098,Flight Attendant,1,Detractor,"Maintain specific name enjoy. Professional best under difference meeting fill.
Long group hot attention analysis.",App,13:45:31,Ramirezshire,2023-08-07
139,2023-08-14,54,fCa2252,Boarding,6,Detractor,,App,20:00:40,,2023-08-14
140,2023-08-02,27,nji5978,Flight Attendant,4,Detractor,"Sport must generation sense. Off dream material produce.
Nation half key us include determine brother.",Email,,,2023-08-02
141,2023-08-18,65,,Customer Service,10,Promoter,Who exist their eat. American inside anything candidate into hard into.,SMS,,,2023-08-18
142,2023-08-10,67,,Customer Service,0,Detractor,,App,,,2023-08-10
143,2023-08-01,66,,Check-in,6,Detractor,,SMS,16:19:14,South David,2023-08-01
144,2023-08-03,100,,Sales,2,Detractor,Movement former within good performance kitchen manage. Film moment environmental do. Across address admit money part example.,App,12:46:46,East Kayla,2023-08-03
145,2023-08-02,66,,Flight Attendant,8,Passive,"Generation result where their role. Forget per yard general usually east.
Value pattern movie team bad. Particularly really full various right.",App,,Christopherborough,2023-08-02
146,2023-08-14,39,,Check-in,10,Promoter,,App,06:03:42,,2023-08-14
147,2023-08-24,83,AEL8926,Sales,9,Promoter,,App,14:09:35,North Russell,2023-08-24
148,2023-08-06,98,eSf6256,Flight Attendant,4,Detractor,Any miss have line decade. Both first list agreement.,Email,08:55:18,,2023-08-06
149,2023-08-03,78,,Check-in,6,Detractor,,SMS,,Morrowstad,2023-08-03
150,2023-08-20,35,,Boarding,4,Detractor,,App,20:22:56,,2023-08-20
