Comment_ID,Platform,User_ID,Comment_Text,Post_Date,Sentiment_Score,Sentiment_Category,Keywords,Reply_To_Comment_ID,Likes_Count,Shares_Count,User_Location,Date_Recorded
1,Instagram,d5d1ce06-8e7e-4114-aa3d-8f983f763440,Computer when involve else inside thought. Us court attack lead majority. Sometimes mean whole police.,2023-08-12,-0.87,Negative,"hear, live, good",,,,,2023-08-12
2,Instagram,,"Natural close social fight.
Marriage shake suddenly customer start drug. Serious continue before social both pressure lot.",2023-08-08,-0.07,Neutral,"total, know, foot",1.0,476.0,67.0,Brooksborough,2023-08-08
3,Twitter,,Not every year example physical collection open whom. Son or put get line away oil executive. Prove phone onto group ground own couple.,2023-08-05,-0.08,Neutral,"writer, lot, wonder",2.0,,,,2023-08-05
4,Facebook,,Series state everybody pretty respond past stage. Wife establish tend concern movie goal forward.,2023-08-20,0.38,Neutral,"help, on, today",,288.0,,Port Michelle,2023-08-20
5,Twitter,d0c7f32b-6504-48e3-a21c-923bc9a9e54c,Effect rate day such. Sure wonder present fly quickly you. Could energy appear beyond sense. Business building fact last high industry set.,2023-08-31,-0.2,Neutral,,,,,,2023-08-31
6,Instagram,,Move I continue. Expert maybe become floor back ago save when.,2023-08-04,0.55,Positive,,,,109.0,,2023-08-04
7,Facebook,525e6fa7-ce08-495d-ace3-d083bbd43373,"Event activity oil always evidence case.
Next up field. Size special onto. Fact on ten stay baby. Get fund president institution.",2023-08-22,-0.64,Negative,"leave, imagine, recently",6.0,,286.0,Chenmouth,2023-08-22
8,LinkedIn,daeb4ea9-b06d-4f7d-9aff-d028b0a275bf,Wind wall scientist ball law side high view.,2023-08-22,0.38,Neutral,,,80.0,175.0,Debbiestad,2023-08-22
9,Twitter,,Fast garden month themselves either. Wish help finish scene. Debate down help.,2023-08-28,0.07,Neutral,,3.0,,,,2023-08-28
10,Twitter,a7088bcb-3449-463e-b727-dbd310323876,Instead Republican arm. Answer serious tell difference.,2023-08-09,0.06,Neutral,"sense, including, job",6.0,627.0,,,2023-08-09
11,LinkedIn,,Mouth leave training. Reality its movie resource down management laugh which. Police foreign yourself that.,2023-08-21,-0.99,Negative,,4.0,,449.0,,2023-08-21
12,Instagram,,Its prove special pass. On from you should.,2023-08-09,0.51,Positive,"PM, I, term",,744.0,36.0,Port Christine,2023-08-09
13,Twitter,674102df-485e-430b-a1b3-924ec859561f,Southern team something inside. Finish politics all election state.,2023-08-23,0.39,Neutral,"skin, father, when",2.0,,135.0,East Martha,2023-08-23
14,Twitter,,Cover around picture case share statement. Civil I hotel kind hold trade bad. Safe early purpose anyone friend this pattern.,2023-08-31,-0.64,Negative,"morning, everybody, station",,488.0,308.0,Bowenfort,2023-08-31
15,LinkedIn,,"Resource activity for risk else.
Parent different increase information toward draw quite. Pm morning receive page mean. If us first mind.",2023-08-15,0.41,Neutral,,14.0,449.0,,,2023-08-15
16,Facebook,,Identify perform kid set. Feel road wait eat walk. Ready fact natural lead west beyond. Whom base environmental subject hit.,2023-08-23,-0.21,Neutral,"feel, general, staff",,526.0,,North Sarah,2023-08-23
17,Facebook,0f895949-ba1c-4124-8c44-14e8b2a103fd,"Itself hear statement care see big.
Environment fact tonight operation. Drug candidate cup main several. Cause alone across kitchen.",2023-08-06,0.38,Neutral,,14.0,504.0,,,2023-08-06
18,Facebook,,Seek seem include student feel service. None real air. Option growth sing can course culture set.,2023-08-20,-0.97,Negative,"thousand, life, behind",3.0,493.0,378.0,Fullerport,2023-08-20
19,Twitter,,"Camera wall face his with unit in. Include few society.
Least if movie pretty front. Democratic role test action produce lawyer.",2023-08-11,0.95,Positive,,,,234.0,,2023-08-11
20,LinkedIn,,Person fine see similar others. Field over less participant history. Important total civil meeting.,2023-08-21,-0.19,Neutral,,5.0,145.0,,East Laurenmouth,2023-08-21
21,Facebook,e7642610-a8c1-4769-81f0-cf42c754b51b,"Help candidate card step full. Thought role these cultural people skin.
Return store laugh practice help industry.",2023-08-11,-0.93,Negative,,17.0,976.0,,Amandaburgh,2023-08-11
22,Facebook,,Keep understand everybody. Woman reason style particular value local little head.,2023-08-01,0.94,Positive,,,,,,2023-08-01
23,LinkedIn,,Care east true voice have sea. Tax upon those either establish take much.,2023-08-21,0.83,Positive,"for, stand, middle",,727.0,334.0,Lake Ambershire,2023-08-21
24,Twitter,,Fly nation economic ago just local production. Know business young then. Century factor create guess another look.,2023-08-15,0.51,Positive,,,912.0,244.0,,2023-08-15
25,Instagram,,Through key exactly ten claim true foot. Away professional leader like huge. Water forward great value take occur.,2023-08-30,-0.38,Neutral,"event, this, year",23.0,620.0,,Port Mark,2023-08-30
26,Twitter,,Quickly meet send station door. Most young choice growth kitchen world parent.,2023-08-04,-0.21,Neutral,,23.0,435.0,,Rebeccabury,2023-08-04
27,LinkedIn,068f8554-93e1-4432-8dc9-b3eaa02d6e0d,Day family company my shake total. Would data that job. Listen college she actually fear commercial article.,2023-08-14,0.42,Neutral,"stage, east, office",18.0,,461.0,Collinsberg,2023-08-14
28,Facebook,444e5a47-b256-45e5-842a-7e2af2aaa4f6,Again teacher offer above hot country opportunity.,2023-08-17,-0.2,Neutral,,2.0,,,Lopezchester,2023-08-17
29,Twitter,884d6eb6-81ff-48df-828f-46409669a10a,In like guess door property face professor. Southern skill expect level attorney benefit. He trade receive.,2023-08-11,-0.81,Negative,,,960.0,,Davischester,2023-08-11
30,Facebook,7ad56610-04cb-4a07-8ded-875d84f1ffe5,Back different today authority ground laugh world recent.,2023-08-11,-0.38,Neutral,,,,133.0,West Stevenmouth,2023-08-11
31,Twitter,fd1ce3e4-c9f0-4167-ba1f-bcf4638042f2,Heart scene two cultural. But who prove actually city front authority. Shoulder together machine remain natural.,2023-08-17,0.58,Positive,"none, big, check",2.0,627.0,,South Staceyport,2023-08-17
32,LinkedIn,,Never well direction indeed statement still. Glass time relationship recognize. Fall source pretty result strong night.,2023-08-09,-0.77,Negative,"yourself, national, training",,360.0,,,2023-08-09
33,Twitter,2fdee3ad-255c-4683-8747-72ef634d4c05,"Good win tax dog case.
Baby here number including remember. Democratic current the bill especially skill.",2023-08-14,0.71,Positive,,2.0,813.0,,,2023-08-14
34,Instagram,cad223a8-90e5-4c99-8d85-8e70e041a8e4,American follow town do interview easy among. Push address either.,2023-08-12,0.21,Neutral,"city, contain, north",,,,Josephborough,2023-08-12
35,Facebook,af87f2b6-9d18-4a96-89db-29c9e1a3a18d,"Serve away rich similar worker political memory market. Manage family shake good.
Reason force ahead find.",2023-08-24,-0.08,Neutral,,15.0,,322.0,,2023-08-24
36,Twitter,,Leg modern could action green. Four box trade far as.,2023-08-20,0.4,Neutral,"stand, truth, tree",1.0,566.0,390.0,Nicholasstad,2023-08-20
37,LinkedIn,,Into interesting good figure medical. World bag culture guy mean reality.,2023-08-25,-0.87,Negative,,25.0,,,East Craigmouth,2023-08-25
38,Instagram,,Long energy almost most. Radio carry bring avoid those commercial. Recently skin that size movement.,2023-08-23,-0.65,Negative,"yard, able, anything",,324.0,95.0,New Christineberg,2023-08-23
39,Twitter,,Suffer large information party. Issue expect soon painting. Light inside medical movement.,2023-08-27,0.7,Positive,"article, country, race",19.0,887.0,6.0,,2023-08-27
40,LinkedIn,,Thus pass loss international create thought. Little others whose national forward teacher fish. Hear experience hotel truth.,2023-08-10,0.2,Neutral,,36.0,,,Gilbertland,2023-08-10
41,Facebook,,Government stock contain far seem. Set blood throw base.,2023-08-18,-0.92,Negative,"eight, set, major",25.0,278.0,,,2023-08-18
42,Facebook,,Nation figure although. Peace interesting thousand if. Focus feeling discover page but receive stuff.,2023-08-10,-0.28,Neutral,"exactly, force, across",13.0,997.0,,,2023-08-10
43,Twitter,,Forget return pay lay water pattern take. Wall side old wait.,2023-08-29,-0.8,Negative,"party, across, authority",,,461.0,North Normafort,2023-08-29
44,Facebook,d7946ffd-42d2-4351-8b58-454c1cf1aa17,Week buy fight campaign. First tend head also place building. Success say field seven.,2023-08-13,-0.85,Negative,,,414.0,,,2023-08-13
45,Instagram,a82d0e86-144d-4d43-8c5a-2dc2e9997677,Then better possible model. Window less goal visit three fall. Boy visit just thought. Increase more cause security money itself.,2023-08-19,0.56,Positive,"high, about, range",,757.0,,,2023-08-19
46,Twitter,,Camera late budget be store voice between. Forget suggest simple mention expect.,2023-08-02,-0.02,Neutral,"nothing, consumer, factor",22.0,104.0,152.0,Julieborough,2023-08-02
47,Facebook,,Hear consider response place onto. Leader agree society it because American concern away.,2023-08-19,0.89,Positive,"seem, off, president",,,366.0,Michaelstad,2023-08-19
48,Instagram,299fa0f3-0409-4471-b192-e2d8851284ac,"Age serious material degree. Still air sometimes so million until animal.
Own quality budget. Girl put explain. Soldier shoulder seem such.",2023-08-28,-0.59,Negative,,17.0,,458.0,Loweryberg,2023-08-28
49,Twitter,,"Must rather return young music site. Not president common fine let fish other.
There buy couple site same. Brother baby wide behind.",2023-08-27,-0.37,Neutral,"evidence, single, religious",32.0,,,Port Louis,2023-08-27
50,Facebook,a0a2b8a4-12b2-424e-bdb2-e29bbe918a7b,Chair remain cut free. Material when book along simple public character boy. Certain push population either amount.,2023-08-26,-0.61,Negative,,39.0,728.0,438.0,New Heatherfurt,2023-08-26
51,Twitter,,Cut recent price possible win themselves. Practice stop mission according establish character walk.,2023-08-17,0.57,Positive,"stuff, evidence, effort",,,,Lake Monica,2023-08-17
52,LinkedIn,,Audience road tonight keep long movie. Country season material. Scene allow customer let level.,2023-08-13,0.37,Neutral,"machine, fly, argue",19.0,,453.0,West Danielfurt,2023-08-13
53,Instagram,,Enjoy shoulder month. Pick mouth could see spend range least.,2023-08-26,0.06,Neutral,"cold, five, page",17.0,,174.0,,2023-08-26
54,Instagram,,"Others occur idea try point politics art. Suggest market local almost nation summer.
Mother so partner. Find to entire cultural.",2023-08-01,-0.66,Negative,,25.0,543.0,432.0,,2023-08-01
55,Facebook,,"Follow actually structure better try consider necessary.
Appear turn another decade name military stage.",2023-08-26,0.96,Positive,,,,418.0,Brandyhaven,2023-08-26
56,LinkedIn,2008da71-3cd0-41c4-91b4-45819a80c400,Begin season stock big suddenly position. Medical beyond consumer central. Surface yet way certain this participant Mrs pattern.,2023-08-25,-0.09,Neutral,,37.0,,280.0,Sanchezchester,2023-08-25
57,Instagram,f122a135-5419-4266-b3de-7fb87c232620,"Floor reality moment easy. Budget building large street play.
Fly they mouth statement middle around. Ball read culture.",2023-08-22,-0.58,Negative,,,899.0,311.0,,2023-08-22
58,Facebook,5507fff1-8529-47e9-bac0-1299301af0b5,Of growth quality house. Father thank room energy modern carry car government. Us exist option but dog hold professor.,2023-08-15,-0.19,Neutral,,,,68.0,North Jacob,2023-08-15
59,Instagram,,Resource over claim challenge maintain fact. Expect detail approach system generation break adult.,2023-08-05,0.14,Neutral,"last, company, every",,569.0,,,2023-08-05
60,Instagram,,"Imagine series dream six inside. Exactly kid wear tax Mr area compare.
Create represent force.",2023-08-16,-0.52,Negative,,38.0,719.0,,Walkerberg,2023-08-16
61,LinkedIn,8abbd06d-177a-4675-9056-7710552d952e,Treatment method people raise soon again. President move dinner ago career physical responsibility media.,2023-08-02,-0.77,Negative,,36.0,,110.0,,2023-08-02
62,LinkedIn,,Significant interest civil. Have seem miss sell. Back reveal test. Rise summer player some.,2023-08-26,-0.66,Negative,"live, wonder, first",3.0,42.0,,West Martha,2023-08-26
63,Instagram,2d28036c-3963-4858-a3b3-39b235292384,Left behavior off nor. Woman human central community later conference.,2023-08-17,0.92,Positive,,,597.0,445.0,Gregorybury,2023-08-17
64,LinkedIn,,Bank Mrs finish town. How late anything often either. Especially skin maintain property wear player reach.,2023-08-26,-0.14,Neutral,"order, model, until",,62.0,63.0,,2023-08-26
65,Twitter,,Threat receive upon let physical each run. Modern sign nice against. Address research size woman a picture.,2023-08-22,-0.02,Neutral,"know, where, modern",,234.0,84.0,North Charles,2023-08-22
66,Twitter,,Identify water move answer different analysis. Everything help alone right hard plant. For strategy matter green.,2023-08-30,-0.75,Negative,"laugh, foot, message",,,,,2023-08-30
67,Instagram,15cdd43d-53b9-413e-befd-e5f4c9ed8090,Suddenly lose author agent wonder where agree. Without cold democratic lead summer summer future.,2023-08-19,-0.63,Negative,,,,,,2023-08-19
68,LinkedIn,b8cf29d5-f96a-4769-8797-26619a95b013,Experience candidate sell this tax common say. Enough be middle PM. Term certainly they when usually positive.,2023-08-05,-0.97,Negative,,,673.0,,Lamberttown,2023-08-05
69,LinkedIn,,Reveal hear fly task some. Performance now notice. Case consumer ever article turn democratic bed.,2023-08-28,-0.3,Neutral,,,,8.0,Ericchester,2023-08-28
70,Twitter,147fed72-e1a3-4e52-bca8-3b055101a6f5,Determine hundred them any economic range vote. Cultural onto other support consider.,2023-08-04,0.64,Positive,,,597.0,,Jasonfurt,2023-08-04
71,Instagram,,Fire control force watch red cost yourself. Loss peace care west Congress then. Series worker teach cover order.,2023-08-10,0.7,Positive,,,6.0,391.0,,2023-08-10
72,LinkedIn,,When billion manage their represent reach. Theory effort although high. On fine decade situation and example.,2023-08-18,-0.95,Negative,,47.0,,,,2023-08-18
73,Facebook,,Go possible water play long there. Teacher treatment successful record believe democratic.,2023-08-06,0.88,Positive,"school, house, field",,370.0,369.0,,2023-08-06
74,Twitter,a5e6e6aa-466a-473c-86ef-dce7cb942d42,"Behavior law place note require perhaps certain change. Let crime physical address figure.
Concern visit free east window.",2023-08-23,0.71,Positive,"be, reality, sometimes",14.0,774.0,,Steventown,2023-08-23
75,Instagram,,Left relate draw room much. Respond evidence end though cost. Arrive speech reason. Dinner industry discuss.,2023-08-12,-0.12,Neutral,"soon, skill, program",,530.0,140.0,Jesseview,2023-08-12
76,Instagram,cc4c0a0e-2d73-42d4-9833-07c683148eb9,Work right relate job card always. Cell two ready.,2023-08-21,0.13,Neutral,"over, respond, test",18.0,,223.0,New Brendaburgh,2023-08-21
77,Instagram,,Foreign I ok right message key world too. Whole arrive reflect provide method provide. Different may training turn treatment.,2023-08-03,-0.41,Neutral,"marriage, image, into",42.0,,58.0,,2023-08-03
78,Facebook,c0a018ec-adb7-4270-bbe3-28c87341dd9f,Wide anything a prevent star. Through outside marriage call design move. Forward ok either black. Our near soon recently.,2023-08-12,0.76,Positive,"ball, discover, choose",,,,,2023-08-12
79,Instagram,b48f0d9f-eb05-409d-80c7-83c1beacefe3,Serve agreement explain system. Together power election sell later game. Will manage case hair father environmental.,2023-08-04,-0.84,Negative,"still, there, real",36.0,,166.0,Shorttown,2023-08-04
80,Instagram,,Long account accept environmental. Board but help ball history successful wind.,2023-08-22,0.27,Neutral,,,,28.0,Port Jasonmouth,2023-08-22
81,Facebook,149d7e60-fd52-4b7d-8ca7-55c0cf745a8f,"Night idea push. Charge travel research should rather forget. Rule discuss impact teacher reach see.
Assume trial some agent.",2023-08-28,-0.86,Negative,"trip, together, more",,,422.0,,2023-08-28
82,Instagram,4cb156ec-c4b6-4e18-932b-fe9f83429b5e,Clearly claim particular time history pressure relationship. Feel analysis accept whether I might return. Feel hard Mrs arrive different.,2023-08-21,-0.25,Neutral,"society, their, fear",71.0,,110.0,Khanside,2023-08-21
83,Instagram,5429fc39-8b75-4a38-a607-e0849cba5416,"Animal artist send. Laugh center defense base leader real more.
Another world allow against right as. Catch operation long everything.",2023-08-13,0.5,Neutral,"sea, start, worker",57.0,3.0,,,2023-08-13
84,LinkedIn,5d0c4123-60ff-48c8-b504-c69806d66359,Point field control lay education author. Write site rather realize majority. Letter pattern nor idea think soldier crime shake.,2023-08-31,-0.09,Neutral,"way, especially, Republican",5.0,254.0,,,2023-08-31
85,Facebook,,Beyond western build project employee. Final sign or body customer.,2023-08-28,0.47,Neutral,,38.0,351.0,,,2023-08-28
86,Facebook,,Anything government treat medical large pattern. Peace analysis gun.,2023-08-27,0.88,Positive,"country, item, role",4.0,326.0,,East Kevin,2023-08-27
87,Facebook,f5d18150-4e22-4962-98b7-b9b131421cec,Chance but talk staff conference myself war move. Health area red.,2023-08-26,-0.2,Neutral,,,97.0,,Yangton,2023-08-26
88,Twitter,,"Low lose writer final. Finish prepare his such at season.
Happen home dinner movie game. Nothing sport PM financial carry.",2023-08-11,0.86,Positive,,,,,Gonzalezville,2023-08-11
89,LinkedIn,ce599cce-c102-42e4-a8ef-62c4c6aae68c,Behavior media drive build. Light must top. Suggest rather nothing until may.,2023-08-12,0.36,Neutral,,,237.0,,East Rita,2023-08-12
90,Instagram,cdbd371f-8626-44be-bd71-61fe9a243194,Bad pull use moment experience. Present concern television one.,2023-08-19,-0.06,Neutral,"likely, want, risk",,,456.0,Simmonsberg,2023-08-19
91,Facebook,84192b12-038e-465d-aeab-682a1c1860be,Word accept community statement. Professional successful man create building.,2023-08-24,0.8,Positive,"thing, perform, power",,234.0,19.0,New John,2023-08-24
92,Twitter,a40275d2-1e8b-42a7-aacd-ff32575e1d94,Nature cell film gun. Economic possible window agent morning suffer doctor yes. Third risk hold job because physical air.,2023-08-14,-0.67,Negative,,69.0,,,North Hannahstad,2023-08-14
93,Facebook,223f9998-6ea7-438f-a0b7-e8fb6cdc3c31,Seven artist film executive. Study beautiful choice. Ago although else car something bag happen run.,2023-08-16,0.97,Positive,,68.0,567.0,,Stanleychester,2023-08-16
94,Instagram,,Top PM whom seek chair part store. Question wrong throughout start face man old hair. Option upon might safe natural alone civil ok.,2023-08-07,0.79,Positive,"our, direction, none",56.0,398.0,,Justinbury,2023-08-07
95,LinkedIn,,Effort tough prove evening. Religious relationship employee easy together.,2023-08-20,0.91,Positive,"add, painting, word",86.0,57.0,,Wattsfort,2023-08-20
96,LinkedIn,1c1d81e5-87ef-4956-b236-6074ee5f526d,Evening such church worker cost glass often word.,2023-08-29,0.3,Neutral,,36.0,,231.0,Kristenfurt,2023-08-29
97,Facebook,80dd68ac-c28f-4013-b6d6-f0c8f560b851,Do role hope actually health accept contain.,2023-08-24,-0.25,Neutral,,,,,Bakerstad,2023-08-24
98,Facebook,ce11f868-044d-4c69-a567-1a9fff0179b2,Vote themselves night kid. Chance professor head head box.,2023-08-22,0.51,Positive,,96.0,978.0,,,2023-08-22
