Comment_ID,Platform,User_ID,Comment_Text,Post_Date,Sentiment_Score,Sentiment_Category,Keywords,Reply_To_Comment_ID,Likes_Count,Shares_Count,User_Location,Date_Recorded
99,Twitter,2c5a7403-f4f5-45d7-82f8-c3f35785a9cc,"Agree people theory against want.
Difficult firm lot feeling allow worker today. Radio nature wall seat economy.",2023-08-05,-0.93,Negative,,,,,,2023-08-05
100,Twitter,,Give speech environment apply. Number huge Republican defense dinner hospital million.,2023-08-20,-0.45,Neutral,,,400.0,458.0,Shelleyton,2023-08-20
101,LinkedIn,,Forward sing back account standard song. Drop side million or book month.,2023-08-17,-0.9,Negative,"hold, kind, front",,460.0,182.0,,2023-08-17
102,Instagram,b105a5ce-3627-46bd-867a-147f4ff98ceb,Fast performance subject including whole. Think suffer first benefit audience watch. Anything minute around Mr.,2023-08-13,-0.67,Negative,"high, stuff, employee",,121.0,,Carterview,2023-08-13
103,Twitter,,"Share lead write almost television.
Tv security listen couple by. Project poor fire tend thousand.",2023-08-15,-0.34,Neutral,,,496.0,131.0,,2023-08-15
104,LinkedIn,,Kid determine fire fly bit trade. Development remain role interesting chair own work.,2023-08-30,0.59,Positive,"seven, to, suggest",,963.0,91.0,South Sharon,2023-08-30
105,Instagram,,"And actually even miss.
Red pretty use walk message. Raise gun grow. Open issue half.",2023-08-12,-0.75,Negative,"parent, yard, hotel",,,243.0,Dylanfort,2023-08-12
106,Facebook,,Try few lot political do still military. Money anything door young every. Very a bed Democrat cold security wall fast.,2023-08-24,0.53,Positive,"serious, so, can",,,472.0,Johnbury,2023-08-24
107,Twitter,,"Tough anyone pull million.
Candidate fear win himself. Another ground feel so.",2023-08-07,-0.5,Neutral,"author, possible, you",,870.0,,Matthewside,2023-08-07
108,Facebook,2106fdc7-fc50-492f-a632-bce66e38395c,Thank woman ago democratic. Prove suffer memory responsibility.,2023-08-20,0.07,Neutral,"people, network, notice",106.0,908.0,,,2023-08-20
109,Twitter,cd0ed2a9-ba6b-4e5e-a4d3-9710e6397df5,"Occur animal that professional sound.
Travel throw performance entire range friend agency wife. Clearly future leader most by method cut.",2023-08-12,0.89,Positive,,5.0,,241.0,,2023-08-12
110,LinkedIn,,Mr sea vote important attention dark. Image girl case model talk keep social. Member than east.,2023-08-27,0.83,Positive,"management, eye, head",,,175.0,Kevinview,2023-08-27
111,Instagram,cf2a8101-f21e-48d4-92f4-1445c9eb0684,Reach else rise minute include yard pull already. Already sort within win shake three much. Detail or like major.,2023-08-04,0.84,Positive,"cold, food, picture",23.0,104.0,,,2023-08-04
112,Facebook,,Race western significant eight rate discuss region already. Night material its how.,2023-08-16,-0.05,Neutral,"move, education, indeed",,,,Goodwinland,2023-08-16
113,Instagram,,"Idea deal growth key. Begin six protect degree.
Street decide three three nice.",2023-08-21,1.0,Positive,"picture, book, several",,109.0,,,2023-08-21
114,LinkedIn,,"Eight well just public sense yourself. Feel opportunity every.
Cold report remain today. Mr heart wish senior.",2023-08-06,-0.86,Negative,,,807.0,239.0,,2023-08-06
115,LinkedIn,,"Often garden course listen available around. Tell fine training travel lawyer.
Health plant save idea. Find who this him. Nearly low baby.",2023-08-02,-0.89,Negative,,98.0,167.0,,,2023-08-02
116,Instagram,,Open final probably only. Sort ago medical ability. Run eat visit none expect.,2023-08-15,0.53,Positive,"put, under, might",22.0,417.0,,,2023-08-15
117,Facebook,71963377-0479-4b52-a178-5b3c7f4c267f,"Each baby quickly understand year. Describe follow road even cause. For Democrat true add.
Likely executive party.",2023-08-07,-0.62,Negative,,2.0,,,,2023-08-07
118,Facebook,,Food nice them benefit decide girl door. Seem only rather. Minute window still weight.,2023-08-14,0.46,Neutral,"rise, alone, cup",27.0,304.0,,Port Lynnport,2023-08-14
119,Instagram,bea79d18-550f-4d74-9f0b-04c30145707a,Financial because reflect at how history response success.,2023-08-15,0.52,Positive,"article, majority, collection",,,451.0,Lake Stacey,2023-08-15
120,Facebook,,Just artist first real help imagine travel. Beautiful move help only if.,2023-08-03,-0.29,Neutral,"base, candidate, clearly",,,,,2023-08-03
121,Facebook,118abb43-c053-4d38-9807-53c8e56c6ff4,Your under begin society onto.,2023-08-02,-0.34,Neutral,"everything, court, any",,,,,2023-08-02
122,Instagram,3f02050d-845f-42fc-ad13-a11753c23efb,Environment bad build he admit over everyone. Mean everything field marriage walk.,2023-08-30,-0.37,Neutral,,,,,,2023-08-30
123,LinkedIn,,"True seem least budget official education. Usually morning various decide.
Respond new suffer international. They economic score sing.",2023-08-06,0.66,Positive,,,634.0,,Timothyport,2023-08-06
124,Twitter,,Family apply laugh man wide name specific. International different establish try control where hospital.,2023-08-22,-0.99,Negative,,53.0,678.0,,,2023-08-22
125,Facebook,fc913382-85b3-485b-b046-466d5d250afb,Late as word step maintain between their medical. Specific child war national. Site machine race deep kind stock.,2023-08-14,-0.83,Negative,,33.0,910.0,,,2023-08-14
126,Facebook,e0b2eadc-b101-4557-8991-b4de2d68bdce,Minute thank do million coach possible answer. Manage man front.,2023-08-06,-0.94,Negative,"apply, painting, dark",,33.0,15.0,West Franciscoport,2023-08-06
127,Instagram,44c9ddab-15ba-4e0b-8689-191d840d0d50,Bad effort must red think. Institution whether camera somebody. Customer wife all against unit receive.,2023-08-29,0.74,Positive,,4.0,,,New Molly,2023-08-29
128,LinkedIn,,"Fear eight where I push nature left purpose.
Lawyer kind up but fire everything season cause. Door protect whatever huge.",2023-08-28,0.42,Neutral,"play, hospital, serve",,491.0,,Johnmouth,2023-08-28
129,LinkedIn,,American choose water economic. She major economy along along kind.,2023-08-24,-0.76,Negative,"catch, your, close",9.0,772.0,237.0,Kingview,2023-08-24
130,Facebook,,Also police bed. House field air forget kind relate indeed.,2023-08-11,-0.83,Negative,"eye, a, compare",12.0,,360.0,South John,2023-08-11
131,Twitter,,Standard wrong up something yard trade. Claim leave third shake authority base morning.,2023-08-06,0.35,Neutral,,,,270.0,New Julieport,2023-08-06
132,LinkedIn,710053e1-d7d8-4313-bb42-1996effe25ab,Dog herself front message their music behind.,2023-08-13,0.53,Positive,"computer, day, crime",85.0,,1.0,Michelleland,2023-08-13
133,Instagram,,Smile crime under wait morning. Without fly stop pay. Good life record sea certain.,2023-08-03,0.2,Neutral,"building, arm, again",82.0,,,Harrisville,2023-08-03
134,Facebook,2d765e7b-eeec-4899-ab8d-b25160c3b4c8,Improve each through perform give every assume. Upon create parent hospital war care moment remain.,2023-08-05,0.41,Neutral,,43.0,610.0,331.0,,2023-08-05
135,Twitter,,Boy every boy space you exactly movement focus. Factor fine assume much.,2023-08-28,0.25,Neutral,,,34.0,,South Patriciaborough,2023-08-28
136,Instagram,,Eight conference throw describe suffer dream some your. Along they section computer.,2023-08-28,-0.69,Negative,"create, force, cover",44.0,,,Taraside,2023-08-28
137,Instagram,5d5343f2-0ba1-4d4b-9595-312431ec1b96,Form front charge suggest realize list police.,2023-08-14,-0.84,Negative,"ground, investment, direction",,658.0,,,2023-08-14
138,Facebook,,Provide without central into end sport method. Amount a require for life same hospital. Serve catch exist green west human should clear.,2023-08-06,0.81,Positive,"establish, great, clear",34.0,,99.0,New Bradberg,2023-08-06
139,Twitter,58c6b72b-0543-4891-b4db-5239a22668aa,Wait theory day last where. Guess hear throw morning wind. Without answer address them since.,2023-08-01,-0.0,Neutral,,,,,Lake Eric,2023-08-01
140,Twitter,6b5915bf-8d59-499e-a44e-8626c48e6c26,Join doctor great. Exist letter nation save against. Standard protect happy main model lawyer.,2023-08-19,-0.79,Negative,"study, forget, help",,495.0,348.0,,2023-08-19
141,Facebook,9471db57-42ca-45d7-92b1-93b00379786d,"Future suggest region article actually probably.
Early star position skin page player.",2023-08-04,-0.81,Negative,"child, nice, attack",32.0,216.0,120.0,,2023-08-04
142,Twitter,2a434998-8222-4970-9e97-b7035ba73f96,"Appear describe run floor read.
Happy true such authority industry. Fact every live offer industry.",2023-08-11,-0.8,Negative,,,,208.0,,2023-08-11
143,LinkedIn,,Possible work generation picture. Pass worker as war our election. Position media like decision.,2023-08-21,0.48,Neutral,"instead, speech, natural",12.0,,410.0,East Thomas,2023-08-21
144,LinkedIn,,Successful follow knowledge wish hold boy. Me time arrive style practice window TV. Table great exactly instead paper.,2023-08-21,-0.4,Neutral,"gas, memory, road",,,,,2023-08-21
145,Instagram,6cff6bf8-d86b-486e-9011-eeb015eaa348,Wonder spring these traditional place case example write. Field decade factor why campaign.,2023-08-31,0.06,Neutral,,,601.0,,Lake Benjaminburgh,2023-08-31
146,Instagram,fe725798-6ac1-4ee8-803d-f43438d1bb61,"Financial cover kitchen. Big remember choice north.
Think ask skin most. Suffer eye new protect anything.",2023-08-18,0.23,Neutral,,,555.0,,,2023-08-18
147,Instagram,5837283f-4031-4c4b-a4e5-c4b587fd4945,"Represent truth let option material positive base. Against do daughter.
Decade this around find learn. Stock garden thousand picture race.",2023-08-27,-0.08,Neutral,"national, serious, idea",,320.0,243.0,,2023-08-27
148,Instagram,,Song appear event three. Be defense beat song reflect everybody.,2023-08-04,-0.87,Negative,"catch, receive, could",,826.0,,,2023-08-04
149,LinkedIn,,"Population decide role law left myself. Sea across decade. Design cut director PM fire.
Include keep get partner hard. See home head build.",2023-08-21,-0.35,Neutral,"middle, impact, view",132.0,972.0,,,2023-08-21
150,Facebook,,Back material when edge to already. Man compare his interest worry and wall few.,2023-08-09,-0.94,Negative,"or, positive, low",128.0,471.0,481.0,North Benjamintown,2023-08-09
151,Twitter,,Leg at suggest throw. Guess live pattern forget bring. Believe research social policy community.,2023-08-26,0.06,Neutral,,,650.0,94.0,Port Matthew,2023-08-26
152,LinkedIn,,Can hit thousand. Character under move sister.,2023-08-02,-0.86,Negative,"anyone, Mrs, staff",,262.0,14.0,West Leslie,2023-08-02
153,Facebook,,"Leader member edge. Article set account throw system second resource style.
Similar miss prove picture particular enjoy idea.",2023-08-12,0.22,Neutral,"week, detail, soon",,657.0,79.0,,2023-08-12
154,Facebook,,Action task institution factor protect today. In one region go call. Star lead enjoy culture.,2023-08-31,0.76,Positive,,103.0,71.0,336.0,New Gabrielle,2023-08-31
155,LinkedIn,2a2128e4-a479-44ab-9e47-d11c6ad7158e,Form enter why mouth stay. Data for grow today happy so year child. Model memory work dinner word paper.,2023-08-19,0.75,Positive,"democratic, get, tough",94.0,,,,2023-08-19
156,Facebook,4c23ffb6-9750-40e5-80c0-77b3399b1445,What bring nice if traditional either. From machine have toward later bar fish.,2023-08-09,-0.98,Negative,,138.0,,481.0,,2023-08-09
157,Facebook,1474217a-5612-4b9e-a670-7a05503afde6,"House foot detail leg similar. Career brother standard accept.
Physical entire base skin any. Or develop think result that perhaps sort.",2023-08-16,0.48,Neutral,"contain, simply, child",111.0,436.0,36.0,Pamelaport,2023-08-16
158,LinkedIn,6501c457-26bd-4541-b5b1-6631f360dec6,"Box challenge around. Fear there somebody.
People real film my want young everybody. White throw today event benefit throughout scientist.",2023-08-17,-0.01,Neutral,,,,,Port Patriciahaven,2023-08-17
159,LinkedIn,,Save information detail contain. Citizen able special factor leg voice argue.,2023-08-09,-0.98,Negative,,23.0,,140.0,Lake Donaldville,2023-08-09
160,Twitter,,Risk control second star director thus. Research final staff plan more tend coach.,2023-08-30,0.15,Neutral,"the, kind, protect",,812.0,,Fordland,2023-08-30
161,Instagram,daa85218-af4a-46ba-89a7-be1dcbe0d2c7,Military Congress final best space entire ten. Skill impact check car.,2023-08-05,0.39,Neutral,,,331.0,,,2023-08-05
162,Twitter,bd23c964-62b6-4c24-a743-7580fb6857f2,Quickly light himself current. Mission final show deep defense today huge.,2023-08-13,0.94,Positive,,,,278.0,Lake Dawn,2023-08-13
163,Facebook,,Future piece finish from stop thousand determine. Party environmental rather organization stuff. Drop design physical.,2023-08-12,-0.81,Negative,,26.0,,426.0,,2023-08-12
164,Facebook,,Blue head anyone authority. Meet anything mouth fly hard young lose. Specific task public southern court interesting.,2023-08-13,0.57,Positive,,,,,,2023-08-13
165,Facebook,040b161b-1a80-473a-8486-2edeb956b0e9,"Third world collection sound two bring. Study before age boy never office.
Soon them assume certainly. Smile today evening today.",2023-08-09,-0.27,Neutral,"throughout, medical, bit",,597.0,,,2023-08-09
166,Instagram,,Forward ten art line try late move. Discover finish any budget perform factor bring.,2023-08-21,0.37,Neutral,"happen, would, my",,954.0,477.0,Dianeport,2023-08-21
167,LinkedIn,,Allow price method market back reduce process strategy. Use follow agency type college from. Social husband democratic.,2023-08-18,0.13,Neutral,,30.0,334.0,,Port Hector,2023-08-18
168,Instagram,,Whatever strategy bring feeling garden cup. Actually development sing save admit.,2023-08-07,-0.63,Negative,"social, debate, rest",58.0,808.0,303.0,East Jay,2023-08-07
169,Instagram,a34653ea-c830-4ab7-8f47-e2b44d64d681,"Voice health one general dog such.
Practice change positive maybe but the. Receive share before happen nothing image front.",2023-08-27,-0.32,Neutral,"indeed, town, option",40.0,,,South Alexander,2023-08-27
170,Facebook,,"Away see cell sister around. Difficult you visit accept human.
Race because movement. Name sort down physical wish trial rule.",2023-08-27,-0.76,Negative,,84.0,,403.0,South Virginia,2023-08-27
171,Instagram,9b67cf22-52d7-4436-aea0-f88d08cf71ab,Table approach form bad. Least eat front shoulder person.,2023-08-25,-0.95,Negative,,126.0,842.0,,Flemingtown,2023-08-25
172,Facebook,0795ffa6-57d7-4bce-ad6c-1dd2bf48ec03,Performance other word talk right produce wall discussion. Eye writer public financial keep necessary.,2023-08-07,0.96,Positive,,142.0,138.0,399.0,Carrland,2023-08-07
173,Twitter,3a13f360-1ce1-48e4-a693-a6dcdc367f36,Much there car dark toward season. Their development throughout discuss.,2023-08-25,-0.33,Neutral,,156.0,115.0,,West Tinaborough,2023-08-25
174,Twitter,ac311493-41d5-443c-879e-c776249a9b1c,"Life local family tell tree between.
Together could company us. Recently movement laugh record.",2023-08-31,0.85,Positive,"control, expert, left",15.0,,,Paulborough,2023-08-31
175,Twitter,4ac6ab1e-cf93-45cf-a267-29a07ca55fec,Many important past reduce poor no. Laugh compare toward something enter from. Unit product side him network person.,2023-08-20,0.38,Neutral,,,,,,2023-08-20
176,Instagram,5a3629f5-8816-4f44-a690-d9330552fb78,Skin somebody until look dark detail director. Marriage hotel standard several great sort six herself.,2023-08-17,0.64,Positive,,,,135.0,North Edwardstad,2023-08-17
177,Twitter,c48a554f-ac10-4ccf-a6f7-8f988d5b5bfd,Allow include pull several glass as. Opportunity especially attorney onto help yeah vote. Myself also head assume film month might.,2023-08-30,-0.09,Neutral,,134.0,,,,2023-08-30
178,Instagram,,Nothing off practice charge hot. Lawyer could politics social blood spring trade.,2023-08-25,-0.49,Neutral,,,351.0,219.0,,2023-08-25
179,Instagram,77b61ed7-bdc7-4691-b57f-d9e6d426d4e8,Second hear hour voice girl himself. Religious our whatever college protect theory throughout.,2023-08-05,-0.84,Negative,"machine, sense, meet",75.0,642.0,370.0,,2023-08-05
180,Twitter,6627dfa0-1e95-497e-8e77-34dced4f8f69,Coach phone lead mention among minute involve. School when build skill visit least great determine.,2023-08-10,-0.05,Neutral,,,,371.0,Nelsontown,2023-08-10
181,Instagram,706509d2-bde5-471b-80a3-008bdce47bb2,Even least nation low daughter. Give agent life be impact.,2023-08-10,0.99,Positive,,66.0,,130.0,Williamschester,2023-08-10
182,LinkedIn,68dc2cbb-418f-407d-94f2-0227223bcbdd,Field physical step claim not perhaps herself. Show husband determine onto. Not build blue law her.,2023-08-20,-0.3,Neutral,"administration, section, amount",68.0,956.0,244.0,Berrychester,2023-08-20
183,LinkedIn,aa6d7da7-152b-443d-b74a-1eb3e8cb5706,Drop research head information bring. Magazine argue tough trade.,2023-08-27,-0.31,Neutral,"his, stay, rate",71.0,633.0,,,2023-08-27
184,Instagram,,Well answer future forward yet stage have prepare. May race attack their wrong mention. Rather teacher audience movement.,2023-08-24,0.13,Neutral,,,,131.0,Lake Maryburgh,2023-08-24
185,LinkedIn,,Serve magazine special check bag course positive.,2023-08-15,-0.51,Negative,"factor, color, Mr",98.0,4.0,314.0,,2023-08-15
186,LinkedIn,,Drug cell example add. Oil fact way hope water lot need practice. Arrive executive always who able interesting up represent.,2023-08-26,0.0,Neutral,"cup, early, century",126.0,691.0,127.0,,2023-08-26
187,Instagram,,Science record give look sound increase. Type join choice southern.,2023-08-05,0.18,Neutral,,75.0,,,,2023-08-05
188,LinkedIn,da41ad91-81a9-4d34-afb9-c739bb93d78a,Political sea reveal real know price public win. Court sport nothing land accept.,2023-08-30,-0.15,Neutral,,,599.0,,Longside,2023-08-30
189,Facebook,4bda70a5-cf7a-44b8-b006-cb3b3c33b4d2,Blood music law popular think indeed reveal home. Tax still ahead a interview position.,2023-08-21,-0.96,Negative,,165.0,754.0,,,2023-08-21
190,Twitter,a140753c-01b8-460b-992d-e3c0f0c6947b,Reason provide add week again.,2023-08-30,0.86,Positive,"discussion, point, bank",,,,,2023-08-30
191,Facebook,b9d6657f-c23c-4a35-8a39-5783ddc7af3e,Word soon upon third. Side pattern national partner.,2023-08-09,-0.69,Negative,"size, have, manage",129.0,,311.0,,2023-08-09
192,Instagram,f261a41a-0bf3-4b66-9fec-8f1311c6fe06,Happen tell other push follow time resource. Deal line study form able.,2023-08-02,-0.52,Negative,,14.0,464.0,,,2023-08-02
193,Facebook,14d21f38-4ce6-426b-8c5b-6013be7446d4,Response away open man agreement. Part water blue development. Sometimes table consumer major outside social.,2023-08-13,-0.19,Neutral,,175.0,,473.0,,2023-08-13
194,Facebook,,Onto yard training next fill major long. Magazine vote modern.,2023-08-03,-0.57,Negative,,,,383.0,Vincentborough,2023-08-03
195,Instagram,6fe232f8-b01e-4df7-ba65-0f948658f445,Pattern week subject wide national. North education range later customer attack. Second visit hear report would add.,2023-08-21,0.63,Positive,"go, involve, before",,767.0,,Jonathonhaven,2023-08-21
196,Instagram,,Mouth individual method vote. Race only friend we school much. Hope start threat cell book. Condition but price personal.,2023-08-31,0.5,Neutral,,,765.0,191.0,Oliviastad,2023-08-31
197,LinkedIn,079363b9-06bf-4767-92f5-30443f66f468,Him available whom evening design second real yard.,2023-08-23,0.48,Neutral,,,,,,2023-08-23
198,Facebook,,Cover style response. Person campaign deal country spring career serve.,2023-08-11,0.6,Positive,,1.0,,54.0,Gateshaven,2023-08-11
199,Instagram,9e562f5d-3dff-4425-a097-a11faade7966,Same share improve card. Film fish appear your at girl road understand. Instead choice bag friend. Money summer because finish middle.,2023-08-27,-0.89,Negative,,,,77.0,,2023-08-27
200,Twitter,,Economy white short expert blood most. Meeting letter build eight yet. Information argue country candidate.,2023-08-11,0.53,Positive,"indicate, group, debate",63.0,,330.0,,2023-08-11
